img,box,obj,cls,loss
-26_178_h,0.03180095,0.07381002,0.0,0.10561097
-15_167_v,0.030786872,0.07482103,0.0,0.105607904
-29_178_v,0.036341876,0.06924045,0.0,0.10558233
-19_156_h,0.028686473,0.07688566,0.0,0.105572134
0_146,0.04484124,0.060697,0.0,0.10553824
-13_146_vh,0.027190179,0.0783006,0.0,0.10549078
-4_161_v,0.05178187,0.053705573,0.0,0.10548744
-24_145_h,0.03340895,0.071965106,0.0,0.10537405
12_161_v,0.042220306,0.063127145,0.0,0.105347455
18_169_h,0.026858915,0.07848076,0.0,0.105339676
10_141_vh,0.03796775,0.06737025,0.0,0.105338
-21_162_vh,0.029944053,0.07533311,0.0,0.105277166
-26_139,0.036990434,0.06821193,0.0,0.10520236
4_149,0.034501612,0.07049387,0.0,0.10499548
-25_166_vh,0.051849168,0.053121664,0.0,0.10497083
-14_149,0.03978518,0.06514839,0.0,0.104933575
-26_135_v,0.04104095,0.06387373,0.0,0.10491468
-24_145,0.032773912,0.072051756,0.0,0.10482567
-2_147_v,0.085432805,0.019381434,0.0,0.10481424
-21_162,0.03086609,0.07379479,0.0,0.10466088
10_142_v,0.030064255,0.07439817,0.0,0.10446242
0_138_v,0.043180093,0.06126907,0.0,0.10444917
-19_148_v,0.0387146,0.065682344,0.0,0.10439694
-16_159_h,0.03101456,0.073363684,0.0,0.104378246
10_164,0.033968184,0.07027123,0.0,0.10423942
-29_144,0.053858187,0.050207213,0.0,0.1040654
-26_135,0.040328674,0.06360492,0.0,0.103933595
-13_167_v,0.04347512,0.060365167,0.0,0.10384029
-28_138_h,0.038338836,0.0654538,0.0,0.10379264
-27_154,0.044799533,0.0589889,0.0,0.103788435
-5_157_vh,0.033653263,0.07011703,0.0,0.103770286
-29_137_v,0.044834338,0.05887535,0.0,0.10370968
-12_164_vh,0.022435253,0.08119052,0.0,0.103625774
-25_166_v,0.05358852,0.050032295,0.0,0.10362081
-19_157_h,0.03509636,0.068327576,0.0,0.10342394
-15_143_v,0.028538832,0.07484329,0.0,0.10338212
-14_167,0.023869358,0.079511315,0.0,0.10338067
-2_146_h,0.028266732,0.0750867,0.0,0.103353426
14_171_vh,0.03854693,0.06480327,0.0,0.10335021
-19_156,0.028023645,0.07530853,0.0,0.10333218
-28_169_vh,0.038040925,0.065289594,0.0,0.10333052
-21_169_v,0.032968268,0.07031413,0.0,0.1032824
-7_146_vh,0.026244441,0.077031605,0.0,0.103276044
-29_175_h,0.053671557,0.04958371,0.0,0.10325527
-12_142_h,0.03416268,0.06908841,0.0,0.103251085
-28_136_v,0.033870086,0.06929622,0.0,0.103166305
-29_144_h,0.05546967,0.04763234,0.0,0.10310201
4_149_v,0.031014416,0.07201868,0.0,0.103033096
-13_136_vh,0.038721662,0.06430464,0.0,0.1030263
-17_162_v,0.03071048,0.072210714,0.0,0.102921195
18_169_v,0.025134264,0.07777797,0.0,0.10291223
-24_168,0.030290917,0.07259612,0.0,0.102887034
-29_144_v,0.05473241,0.048112776,0.0,0.102845185
-15_167,0.031222397,0.07158457,0.0,0.10280696
-29_150_h,0.048472114,0.054313887,0.0,0.102786005
-26_171_vh,0.038612176,0.06411632,0.0,0.1027285
1_144,0.041526068,0.061178673,0.0,0.10270474
-17_168,0.03367007,0.06902014,0.0,0.102690205
-12_144_v,0.026119744,0.07653699,0.0,0.10265674
-25_166,0.049467284,0.0530624,0.0,0.10252969
-29_144_vh,0.05461173,0.047865942,0.0,0.10247767
-13_138,0.029983118,0.07237246,0.0,0.10235558
-10_159_v,0.026148418,0.07620703,0.0,0.10235544
24_167_v,0.04544271,0.056891464,0.0,0.10233417
-16_156_h,0.024382945,0.07793503,0.0,0.102317974
-26_178,0.032038502,0.07026698,0.0,0.10230548
-5_167_h,0.03588957,0.066410094,0.0,0.10229966
-17_158_v,0.035497136,0.06679608,0.0,0.102293216
-13_144_v,0.04137938,0.06087774,0.0,0.10225712
18_169_vh,0.025682459,0.07656948,0.0,0.10225194
-12_138_v,0.025809864,0.07641364,0.0,0.1022235
-12_138,0.025255729,0.07693181,0.0,0.102187544
-12_146_v,0.036695648,0.065478995,0.0,0.10217464
-10_145_h,0.029657377,0.07251522,0.0,0.1021726
-12_147_v,0.02687487,0.075253464,0.0,0.102128334
-27_154_h,0.04630365,0.055742826,0.0,0.102046475
-12_167_v,0.034306433,0.06763573,0.0,0.10194217
-26_178_v,0.03041833,0.07136519,0.0,0.10178352
-28_155_h,0.032829527,0.068948336,0.0,0.10177787
24_167_h,0.029030962,0.07267601,0.0,0.101706974
-15_137_v,0.030561432,0.071141176,0.0,0.10170261
-19_177,0.035755623,0.065910816,0.0,0.101666436
-25_166_h,0.049901463,0.051726066,0.0,0.10162753
-12_162,0.030286958,0.071237706,0.0,0.101524666
-5_157_h,0.037532363,0.063921474,0.0,0.10145384
-28_169_h,0.038981616,0.062464792,0.0,0.101446405
24_171,0.04906037,0.052377157,0.0,0.101437524
-15_167_vh,0.03147327,0.069896445,0.0,0.101369716
14_164,0.03841644,0.06295046,0.0,0.10136691
10_164_v,0.03285699,0.06850641,0.0,0.101363406
-12_146_vh,0.034100123,0.067220815,0.0,0.10132094
-25_171_v,0.04341183,0.057900682,0.0,0.10131251
-5_157,0.03403094,0.067219906,0.0,0.10125084
-16_179_v,0.032412916,0.06883068,0.0,0.10124359
-29_150,0.04496296,0.056248453,0.0,0.101211414
-10_160_vh,0.0203099,0.080877274,0.0,0.10118718
-1_149_vh,0.03371322,0.06744852,0.0,0.10116174
-3_154,0.03725746,0.06385081,0.0,0.10110827
13_175_h,0.02682421,0.074266165,0.0,0.10109037
-25_171,0.04085656,0.060229007,0.0,0.101085566
-29_178_h,0.035345778,0.06567001,0.0,0.10101579
-15_170_v,0.044891383,0.056019146,0.0,0.10091053
-10_159_vh,0.026294619,0.07460079,0.0,0.10089541
-11_135_h,0.037092615,0.06375697,0.0,0.100849584
-10_147_vh,0.021906037,0.078915715,0.0,0.10082175
-26_135_vh,0.041374486,0.059446376,0.0,0.10082086
12_171_v,0.024824962,0.07587417,0.0,0.100699134
12_171_vh,0.029831076,0.07085058,0.0,0.100681655
-13_159_h,0.03739902,0.06324614,0.0,0.100645155
24_176_h,0.029515658,0.07108346,0.0,0.10059911
-26_139_h,0.03714745,0.063286334,0.0,0.10043378
-13_159_v,0.037360568,0.063019395,0.0,0.10037996
-4_161_h,0.043323517,0.05704344,0.0,0.10036696
-26_171,0.044707328,0.05562182,0.0,0.100329146
-16_159_vh,0.029645113,0.07066339,0.0,0.10030851
-29_137,0.038788535,0.061448343,0.0,0.10023688
-15_137,0.028831542,0.07136494,0.0,0.10019648
18_171_vh,0.027313128,0.07287326,0.0,0.100186385
-13_140,0.02836796,0.07180123,0.0,0.10016919
-16_166_v,0.03093254,0.06923636,0.0,0.1001689
-12_144_vh,0.024588635,0.075554155,0.0,0.10014279
12_171_h,0.028480077,0.07162158,0.0,0.10010166
-10_144_vh,0.022762338,0.077321604,0.0,0.10008394
18_169,0.026809013,0.07324552,0.0,0.10005453
-28_136,0.032733593,0.06728361,0.0,0.100017205
-28_169,0.04004796,0.05991709,0.0,0.09996505
-5_157_v,0.035289608,0.06464122,0.0,0.09993083
-1_149_v,0.03556484,0.06431876,0.0,0.0998836
-10_144_v,0.02260396,0.07724031,0.0,0.09984427
-25_171_h,0.04089798,0.05883776,0.0,0.09973574
-11_139_v,0.054633558,0.04504024,0.0,0.09967379
-28_138_vh,0.035021093,0.06464515,0.0,0.09966624
-28_154_v,0.037797015,0.06183357,0.0,0.09963059
-15_137_h,0.02875928,0.07074472,0.0,0.099504
15_165_v,0.03760589,0.061848324,0.0,0.09945421
-17_138,0.029391212,0.0699377,0.0,0.09932891
-13_159,0.037528973,0.061794747,0.0,0.09932372
-19_148,0.03464189,0.06455817,0.0,0.09920006
-17_164,0.03956848,0.059608705,0.0,0.09917718
-4_161_vh,0.04085068,0.058308307,0.0,0.09915899
-13_146,0.026220163,0.07292637,0.0,0.09914654
-24_146,0.035035577,0.06404728,0.0,0.09908286
-5_167,0.03757559,0.06149015,0.0,0.099065736
-19_148_h,0.03540099,0.06344124,0.0,0.09884223
0_138_h,0.043784857,0.055030912,0.0,0.09881577
-7_146_v,0.025616989,0.073198296,0.0,0.098815285
-13_138_h,0.028445018,0.07032275,0.0,0.09876777
-16_148,0.02560182,0.072947115,0.0,0.098548934
-10_168_v,0.04854667,0.049947586,0.0,0.098494254
-15_143_h,0.026299233,0.072174296,0.0,0.09847353
-10_156_h,0.04209535,0.056273647,0.0,0.098368995
-17_146_v,0.042239394,0.05605629,0.0,0.09829569
3_162_vh,0.044082735,0.05420164,0.0,0.09828438
-13_136_v,0.038986884,0.05913703,0.0,0.098123915
-16_136_h,0.018255567,0.079844646,0.0,0.098100215
-13_144_h,0.03972515,0.05832715,0.0,0.0980523
-13_140_vh,0.02510783,0.07294172,0.0,0.09804955
-17_162,0.030015731,0.06801322,0.0,0.09802895
18_171,0.029821038,0.06820464,0.0,0.09802568
-11_139_h,0.05236,0.045658298,0.0,0.098018296
-10_164_h,0.039557494,0.05836701,0.0,0.0979245
3_162_h,0.03687799,0.061018214,0.0,0.0978962
-28_154,0.037680447,0.060185906,0.0,0.09786636
-12_150_h,0.035841998,0.06201895,0.0,0.09786095
-15_179,0.025553936,0.07229067,0.0,0.0978446
-15_143,0.026830351,0.07100365,0.0,0.097834006
10_141,0.040864833,0.056932777,0.0,0.09779761
-1_144,0.033287127,0.06450329,0.0,0.09779042
-13_144,0.040050235,0.05771294,0.0,0.09776317
13_175,0.029578287,0.0680411,0.0,0.097619385
-18_143,0.038325295,0.05925151,0.0,0.097576804
-3_154_v,0.042136144,0.05533402,0.0,0.097470164
-16_164_vh,0.028368672,0.069051795,0.0,0.09742047
-13_146_h,0.027691508,0.06968292,0.0,0.097374424
-18_143_h,0.043463502,0.05390734,0.0,0.09737084
-1_176_h,0.033749215,0.06361333,0.0,0.09736255
1_179_v,0.051163256,0.046188567,0.0,0.09735182
-10_147_h,0.022891011,0.07442856,0.0,0.09731957
0_146_vh,0.043093245,0.05412886,0.0,0.097222105
-12_142_v,0.022017697,0.07519863,0.0,0.09721632
-1_153,0.06501031,0.03220327,0.0,0.09721358
-19_148_vh,0.036222648,0.060940437,0.0,0.09716308
-24_146_h,0.03504295,0.061992873,0.0,0.097035825
19_172_h,0.057013493,0.04000953,0.0,0.097023025
14_171_v,0.03931837,0.05766322,0.0,0.09698159
-1_149_h,0.0326168,0.06433983,0.0,0.09695663
5_159_h,0.036645226,0.060291857,0.0,0.09693708
-10_159_h,0.022813732,0.074116014,0.0,0.096929744
-1_144_h,0.039000805,0.05789141,0.0,0.096892215
-11_139_vh,0.051303595,0.04551019,0.0,0.09681378
-17_164_h,0.040829267,0.055970613,0.0,0.09679988
3_162_v,0.048144557,0.048609704,0.0,0.09675426
-24_139,0.041116327,0.055618785,0.0,0.09673511
-15_179_vh,0.023699133,0.07301731,0.0,0.09671644
-29_137_h,0.04062022,0.0560951,0.0,0.096715316
-19_157_v,0.035616692,0.06109419,0.0,0.09671088
-18_161_vh,0.022941789,0.07370994,0.0,0.09665173
-15_170_vh,0.04475618,0.051885054,0.0,0.096641235
-3_170_h,0.038106706,0.05853266,0.0,0.096639365
14_171,0.03581619,0.060811654,0.0,0.09662785
-13_156,0.02763707,0.06896834,0.0,0.09660541
-12_142_vh,0.02591591,0.07061372,0.0,0.09652963
-12_142,0.03258124,0.063947044,0.0,0.096528284
-16_159,0.030171646,0.066320814,0.0,0.09649246
12_172_vh,0.043164235,0.053190604,0.0,0.09635484
-19_157_vh,0.036023576,0.060309965,0.0,0.09633354
-13_156_h,0.027190939,0.06905447,0.0,0.09624541
10_141_v,0.03566051,0.060278855,0.0,0.09593937
1_139_v,0.025420556,0.07047976,0.0,0.09590031
-11_137_v,0.02946764,0.066403046,0.0,0.09587069
-15_143_vh,0.026876366,0.06895323,0.0,0.0958296
-19_157,0.034615543,0.06099889,0.0,0.09561443
-29_137_vh,0.049060877,0.04652697,0.0,0.09558785
-10_168_vh,0.051668644,0.043808416,0.0,0.09547706
-12_141,0.02562335,0.0698448,0.0,0.09546815
-3_170,0.033424843,0.061968565,0.0,0.095393404
-24_139_v,0.03961849,0.05574532,0.0,0.09536381
2_144_vh,0.032512512,0.06282666,0.0,0.09533918
0_177_h,0.05182897,0.043371353,0.0,0.09520032
-15_170,0.044859886,0.05032717,0.0,0.09518705
-16_166,0.030457867,0.06471262,0.0,0.09517049
0_146_h,0.042475197,0.052565344,0.0,0.095040545
-12_162_vh,0.030185813,0.06481121,0.0,0.09499702
-5_167_v,0.036826946,0.058100022,0.0,0.09492697
-26_146_v,0.032600626,0.062324695,0.0,0.09492532
-25_171_vh,0.04064494,0.054248568,0.0,0.09489351
10_142_h,0.027709747,0.067083895,0.0,0.09479364
-12_147,0.027322993,0.06746176,0.0,0.09478475
5_159,0.044181764,0.050566778,0.0,0.09474854
-18_149_v,0.029551769,0.06513339,0.0,0.09468516
14_164_h,0.033932555,0.060529172,0.0,0.094461724
-21_169,0.033568174,0.060835324,0.0,0.0944035
13_171_v,0.029038979,0.06534118,0.0,0.09438016
-17_138_v,0.03180029,0.06234485,0.0,0.094145134
-24_146_vh,0.03347171,0.06064552,0.0,0.09411723
24_176,0.030421456,0.063673615,0.0,0.09409507
-12_167_vh,0.032149076,0.06188603,0.0,0.094035104
-10_164_vh,0.037455466,0.056529738,0.0,0.0939852
-20_156,0.03541402,0.05856861,0.0,0.09398264
-10_168_h,0.048512407,0.045291282,0.0,0.09380369
-15_167_h,0.030568877,0.06320475,0.0,0.093773626
-16_179_vh,0.03449132,0.05926274,0.0,0.09375406
-10_156,0.043222446,0.05052745,0.0,0.093749896
24_167_vh,0.034852926,0.058873016,0.0,0.09372594
-16_156,0.02497291,0.068727575,0.0,0.09370048
-18_161_h,0.025278999,0.06839919,0.0,0.09367819
-15_170_h,0.044096585,0.049510244,0.0,0.09360683
-10_143_v,0.021541977,0.07205937,0.0,0.093601346
-28_142_vh,0.036263146,0.057138886,0.0,0.09340203
12_161_vh,0.036142174,0.057148643,0.0,0.09329082
-21_169_vh,0.02958997,0.06369525,0.0,0.09328522
-12_170,0.03719187,0.056030974,0.0,0.09322284
15_165_h,0.03473084,0.05849041,0.0,0.09322125
-2_146_v,0.027066246,0.066122934,0.0,0.09318918
14_164_v,0.036163125,0.056999177,0.0,0.0931623
12_172_h,0.03483418,0.058272306,0.0,0.093106486
-26_146,0.03258627,0.06050611,0.0,0.09309238
-21_169_h,0.032007124,0.061008,0.0,0.09301512
-12_141_v,0.023668695,0.069337256,0.0,0.093005955
-27_146_h,0.026858807,0.066112034,0.0,0.09297084
-29_139_vh,0.03940655,0.053455558,0.0,0.09286211
-17_164_v,0.04044519,0.052313823,0.0,0.09275901
-1_151_v,0.03669321,0.056031767,0.0,0.09272498
-18_149,0.027552022,0.06514663,0.0,0.092698656
1_147_vh,0.030932909,0.061760385,0.0,0.09269329
-28_142,0.03497758,0.057700768,0.0,0.09267835
-29_139,0.039936658,0.052732162,0.0,0.09266882
-17_162_h,0.030551467,0.06211481,0.0,0.092666276
1_139_vh,0.024952954,0.06765302,0.0,0.09260598
-12_163_vh,0.025918264,0.066674225,0.0,0.09259249
-14_176,0.02964283,0.06292266,0.0,0.092565484
-13_141_vh,0.04668929,0.045875352,0.0,0.09256464
18_171_v,0.028159404,0.064391434,0.0,0.09255084
19_172,0.055696048,0.03672987,0.0,0.09242591
15_165,0.03266714,0.05974289,0.0,0.09241003
-16_178,0.028850412,0.06352216,0.0,0.092372574
-26_171_v,0.038098555,0.05424646,0.0,0.092345014
14_171_h,0.037882842,0.05446108,0.0,0.09234393
-29_178,0.033503454,0.05875899,0.0,0.09226245
-24_156_v,0.03675163,0.05547469,0.0,0.09222633
-12_174_v,0.027767418,0.06445037,0.0,0.09221779
-10_159,0.020863472,0.07129608,0.0,0.092159554
-2_149_v,0.0318801,0.060267773,0.0,0.09214787
-16_148_h,0.025259426,0.06685663,0.0,0.09211606
-16_166_h,0.029408414,0.06269591,0.0,0.09210433
-12_152_h,0.02706765,0.06502013,0.0,0.092087775
-13_136,0.034766287,0.057308514,0.0,0.0920748
-18_149_h,0.027679179,0.064394735,0.0,0.09207392
-27_146,0.028201645,0.0637496,0.0,0.09195124
-16_164_v,0.030439714,0.06148904,0.0,0.09192875
5_159_v,0.03139745,0.060523618,0.0,0.09192107
24_176_vh,0.031500157,0.060321506,0.0,0.09182166
-15_137_vh,0.031717997,0.06009702,0.0,0.09181502
-29_139_v,0.041404516,0.0503688,0.0,0.091773316
-12_178_h,0.043661382,0.048109274,0.0,0.09177066
-28_142_v,0.035826005,0.055925485,0.0,0.091751486
-29_139_h,0.03867305,0.052970696,0.0,0.09164375
0_177,0.04993332,0.04168728,0.0,0.0916206
-10_156_v,0.045801684,0.045816433,0.0,0.09161812
-17_164_vh,0.04066731,0.050947458,0.0,0.09161477
1_179,0.033576127,0.05803827,0.0,0.091614395
-23_179_vh,0.031118948,0.060412887,0.0,0.091531835
-13_141_h,0.04287061,0.048579514,0.0,0.091450125
-11_136_vh,0.03156228,0.059852723,0.0,0.091415
-16_166_vh,0.029485375,0.061893996,0.0,0.091379374
-10_160_v,0.020426853,0.07093551,0.0,0.091362365
-1_151_vh,0.03606428,0.055208717,0.0,0.091272995
-12_168_v,0.025449038,0.06581557,0.0,0.091264606
-16_179_h,0.034242716,0.057017043,0.0,0.09125976
-25_160_vh,0.04467128,0.046427324,0.0,0.09109861
1_147_v,0.029586354,0.06136475,0.0,0.09095111
4_149_vh,0.029548427,0.061307203,0.0,0.09085563
-18_135,0.027735798,0.06300925,0.0,0.09074505
-10_160,0.021540927,0.06919052,0.0,0.09073144
-26_146_vh,0.033061348,0.05763875,0.0,0.0907001
-11_156_h,0.03368303,0.05687886,0.0,0.0905619
-17_162_vh,0.030727804,0.059682973,0.0,0.09041078
-24_139_vh,0.042588845,0.04773507,0.0,0.09032391
-7_146_h,0.024840662,0.0654821,0.0,0.09032276
-3_154_h,0.040876023,0.04944365,0.0,0.09031968
14_165,0.03599346,0.05425525,0.0,0.09024871
-23_179,0.029829418,0.06035713,0.0,0.09018655
1_139,0.025697827,0.06442779,0.0,0.09012562
-26_146_h,0.031843405,0.058256302,0.0,0.09009971
13_163,0.04661311,0.043451626,0.0,0.090064734
-13_171_v,0.024261074,0.06574606,0.0,0.090007134
-12_178_v,0.044482,0.04550702,0.0,0.08998902
13_175_v,0.028310066,0.061655596,0.0,0.089965664
-2_146,0.028946627,0.061013952,0.0,0.089960575
-11_160_h,0.033698436,0.056183778,0.0,0.08988221
10_141_h,0.036718495,0.0531628,0.0,0.08988129
13_164,0.03737986,0.05247447,0.0,0.08985433
0_138_vh,0.04149291,0.048357163,0.0,0.08985007
-10_164_v,0.038512856,0.051332176,0.0,0.08984503
-24_139_h,0.041408103,0.048432592,0.0,0.089840695
-10_168,0.04135703,0.048478518,0.0,0.08983555
13_163_h,0.04521462,0.044585947,0.0,0.08980057
1_144_v,0.03818206,0.051604513,0.0,0.089786574
13_175_vh,0.028620142,0.061129924,0.0,0.08975007
-12_178,0.043110143,0.046626896,0.0,0.08973704
-28_142_h,0.035611477,0.054083645,0.0,0.089695126
-16_178_h,0.030408943,0.05923187,0.0,0.08964081
-26_176_vh,0.030828211,0.058734268,0.0,0.089562476
3_162,0.034286316,0.055152122,0.0,0.08943844
-14_176_v,0.027645458,0.06173769,0.0,0.08938315
1_141_h,0.03261308,0.05664461,0.0,0.08925769
8_159_vh,0.0520869,0.03716925,0.0,0.08925615
11_166_vh,0.031339724,0.05791233,0.0,0.089252055
-12_178_vh,0.04374175,0.04548566,0.0,0.08922741
-16_156_v,0.024414202,0.06472589,0.0,0.089140095
-11_140,0.02703836,0.061959278,0.0,0.08899764
-25_160_v,0.04462674,0.04437014,0.0,0.08899688
-12_162_h,0.028170008,0.060761753,0.0,0.08893176
10_142_vh,0.02580235,0.063106865,0.0,0.088909216
-7_146,0.024106115,0.06474388,0.0,0.08884999
-24_156,0.0334224,0.055407953,0.0,0.08883035
-12_138_vh,0.025442356,0.063359916,0.0,0.08880227
-4_148,0.04844069,0.04034852,0.0,0.08878921
-24_156_h,0.032838613,0.05594458,0.0,0.08878319
20_173_h,0.028165454,0.06060934,0.0,0.08877479
-24_146_v,0.03208725,0.0566234,0.0,0.08871065
-13_141_v,0.048519976,0.040174697,0.0,0.08869468
-12_147_h,0.026799852,0.06180839,0.0,0.08860824
24_167,0.02753909,0.06105983,0.0,0.08859892
1_179_vh,0.04767516,0.0408911,0.0,0.08856626
14_164_vh,0.03212994,0.05633639,0.0,0.08846633
-10_152,0.051789474,0.036628857,0.0,0.088418335
3_178_v,0.029111058,0.05924858,0.0,0.08835964
-7_151_h,0.059616473,0.028717909,0.0,0.08833438
-1_144_vh,0.039181784,0.04904392,0.0,0.08822571
-25_176_v,0.040259555,0.047847614,0.0,0.08810717
3_178_vh,0.030601917,0.057492804,0.0,0.08809472
-25_160,0.04396906,0.0441125,0.0,0.08808156
-10_145_vh,0.028738832,0.059327096,0.0,0.08806593
-12_170_vh,0.032623064,0.055357333,0.0,0.0879804
-18_135_h,0.02845319,0.059520725,0.0,0.087973915
-12_147_vh,0.026258225,0.06168147,0.0,0.087939695
-13_138_v,0.030170208,0.057705127,0.0,0.08787534
-12_163_v,0.027248288,0.060514953,0.0,0.08776324
-3_170_vh,0.034372132,0.053340454,0.0,0.087712586
-1_176,0.038291752,0.049401022,0.0,0.087692775
-11_149_v,0.027648954,0.05992903,0.0,0.087577984
-11_152_vh,0.04127265,0.046258833,0.0,0.087531485
0_138,0.045736045,0.041751757,0.0,0.0874878
-13_141,0.04737724,0.03973735,0.0,0.08711459
-12_159,0.023940252,0.06310562,0.0,0.08704587
-18_135_v,0.027825698,0.05921691,0.0,0.08704261
-11_179,0.023082951,0.063951164,0.0,0.08703411
24_176_v,0.03047601,0.056538586,0.0,0.08701459
20_173,0.03108864,0.055732828,0.0,0.08682147
-10_147_v,0.021226862,0.06546333,0.0,0.08669019
-11_156,0.037895534,0.0487759,0.0,0.086671434
-12_141_vh,0.024060825,0.062591754,0.0,0.08665258
20_173_v,0.028105533,0.058545914,0.0,0.086651444
15_165_vh,0.034403324,0.05224809,0.0,0.086651415
10_164_vh,0.034573127,0.05206875,0.0,0.08664188
19_172_v,0.053416032,0.033191912,0.0,0.08660795
5_170_vh,0.05871096,0.027798263,0.0,0.08650922
-3_170_v,0.03161619,0.05488377,0.0,0.08649996
-4_166_v,0.042565938,0.04387299,0.0,0.086438924
-18_135_vh,0.02720425,0.059200957,0.0,0.08640521
-12_175_v,0.03153441,0.054685764,0.0,0.086220175
-25_147,0.03737777,0.048798237,0.0,0.08617601
-25_147_vh,0.037308957,0.048854917,0.0,0.08616388
1_139_h,0.027164727,0.058972023,0.0,0.08613675
13_164_vh,0.0387709,0.047303528,0.0,0.08607443
-11_152_v,0.040598553,0.04540866,0.0,0.08600721
-22_149_h,0.03278963,0.053193167,0.0,0.0859828
-25_160_h,0.04281086,0.04316409,0.0,0.08597495
-12_136_vh,0.033069935,0.05288983,0.0,0.08595976
-12_179_vh,0.024475781,0.061461065,0.0,0.085936844
-5_137_h,0.034642395,0.051190794,0.0,0.08583319
-18_149_vh,0.028790414,0.05692292,0.0,0.085713334
-13_156_v,0.0297768,0.05587858,0.0,0.08565538
-1_151,0.03727117,0.048287116,0.0,0.08555829
-10_154,0.028408498,0.05711692,0.0,0.085525416
-13_140_v,0.02548314,0.060025476,0.0,0.085508615
-4_148_h,0.04533587,0.040169857,0.0,0.085505724
2_144_h,0.030190116,0.055254765,0.0,0.08544488
-18_177_v,0.02553059,0.059811007,0.0,0.085341595
-27_146_vh,0.02721933,0.05811628,0.0,0.08533561
-11_160,0.034730803,0.050597057,0.0,0.08532786
-26_176_v,0.028661603,0.056622718,0.0,0.08528432
-12_179_h,0.02531452,0.05996891,0.0,0.08528343
11_166_h,0.030477017,0.054736864,0.0,0.085213885
-23_179_v,0.029480264,0.055582292,0.0,0.085062556
-13_171_vh,0.02421376,0.06084869,0.0,0.08506245
11_161_h,0.03338757,0.051670294,0.0,0.08505787
-18_161,0.024655152,0.060253154,0.0,0.08490831
-12_170_v,0.031830963,0.053041372,0.0,0.084872335
-2_149_h,0.03257757,0.05227256,0.0,0.08485013
13_168,0.025393099,0.059384413,0.0,0.08477751
1_159_h,0.02840493,0.056352735,0.0,0.08475766
-12_136_h,0.032085676,0.052585356,0.0,0.084671035
30_171,0.03619951,0.048438426,0.0,0.08463794
-1_150_vh,0.029249663,0.05534904,0.0,0.084598705
-12_136,0.032648124,0.051936995,0.0,0.084585115
0_164_v,0.066218875,0.018194364,0.0,0.08441324
-12_159_h,0.023197746,0.06107696,0.0,0.08427471
-12_168_vh,0.024112446,0.06005272,0.0,0.08416516
-11_149_vh,0.028175136,0.055890493,0.0,0.08406563
-18_136_v,0.029706318,0.05429258,0.0,0.083998896
-5_151_v,0.035874385,0.048080888,0.0,0.08395527
-1_151_h,0.034540996,0.049378756,0.0,0.08391975
-12_163_h,0.02678755,0.057128113,0.0,0.083915666
-1_176_vh,0.036797196,0.047043733,0.0,0.08384093
20_173_vh,0.02715019,0.056670193,0.0,0.08382038
-23_163,0.029062713,0.054739326,0.0,0.08380204
-1_172_vh,0.035355773,0.0484366,0.0,0.08379237
-10_154_h,0.029385654,0.05439716,0.0,0.083782814
-10_152_vh,0.05307234,0.03068997,0.0,0.08376231
-12_136_v,0.032609265,0.051123187,0.0,0.083732456
-26_172_vh,0.032548636,0.051161617,0.0,0.08371025
-25_147_h,0.037216436,0.04646659,0.0,0.08368303
-1_176_v,0.042994197,0.040670075,0.0,0.08366427
-12_141_h,0.02350171,0.060084607,0.0,0.08358632
-12_168,0.023847302,0.05970815,0.0,0.08355545
-25_147_v,0.0366152,0.046805043,0.0,0.08342025
-11_179_vh,0.023961889,0.05945522,0.0,0.08341711
-12_168_h,0.024254553,0.059105296,0.0,0.08335985
-23_179_h,0.028857423,0.054489296,0.0,0.08334672
30_171_h,0.031579476,0.051698312,0.0,0.08327779
19_172_vh,0.055386543,0.027833758,0.0,0.0832203
-11_136_v,0.032138947,0.051078536,0.0,0.08321749
2_144_v,0.032890793,0.0503037,0.0,0.083194494
-11_160_vh,0.035190176,0.04788,0.0,0.083070174
-5_137,0.03668229,0.04628941,0.0,0.0829717
11_166,0.030381946,0.05257439,0.0,0.08295634
-1_150_v,0.029919988,0.05302118,0.0,0.08294117
13_164_v,0.03583753,0.047074635,0.0,0.08291216
-10_154_v,0.027947659,0.054956872,0.0,0.08290453
3_178_h,0.031303607,0.051584247,0.0,0.08288786
-28_175_h,0.033963338,0.048888355,0.0,0.08285169
-22_149,0.032595642,0.050178327,0.0,0.08277397
-10_152_h,0.05118062,0.031468295,0.0,0.08264892
13_164_h,0.034798913,0.047727346,0.0,0.08252626
-4_148_vh,0.03677397,0.04571308,0.0,0.08248705
3_178,0.029697333,0.052617777,0.0,0.08231511
-16_178_vh,0.027058443,0.055229574,0.0,0.08228802
-10_171,0.031116707,0.051124845,0.0,0.08224155
13_171_vh,0.028676739,0.053549245,0.0,0.082225986
-13_140_h,0.02593488,0.056245312,0.0,0.082180195
-11_152,0.039245646,0.042917218,0.0,0.082162865
-27_176,0.036229122,0.045906805,0.0,0.08213593
-12_156_v,0.026474908,0.05563975,0.0,0.08211466
12_172_v,0.037909843,0.04418604,0.0,0.082095884
-18_136_h,0.02664623,0.05543776,0.0,0.082083985
-11_138_h,0.05048762,0.031533245,0.0,0.082020864
16_167_vh,0.03170687,0.050287794,0.0,0.08199467
-10_147,0.021809299,0.06018112,0.0,0.08199042
-26_176_h,0.027658312,0.054239687,0.0,0.081898
